dist_name;class;implemented;moment_funs;type_limits;l_limit;u_limit;type;is_multivariate
BB;gamlss;FALSE;FALSE;both_limits;0;10;Discrete;FALSE
BCCG;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
BCCGo;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
BCPE;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
BCPEo;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
BCT;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
BCTo;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
BE;gamlss;TRUE;TRUE;both_limits;0;1;Continuous;FALSE
BEINF;gamlss;TRUE;FALSE;both_limits;0;1;Mixed;FALSE
BEINF0;gamlss;TRUE;FALSE;both_limits;0;1;Mixed;FALSE
BEINF1;gamlss;TRUE;FALSE;both_limits;0;1;Mixed;FALSE
BEo;gamlss;TRUE;TRUE;both_limits;0;1;Continuous;FALSE
BEOI;gamlss;TRUE;FALSE;both_limits;0;1;Mixed;FALSE
BEZI;gamlss;TRUE;FALSE;both_limits;0;1;Mixed;FALSE
BI;gamlss;TRUE;FALSE;both_limits;0;1;Discrete;FALSE
BNB;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
DBI;gamlss;FALSE;FALSE;NA;NA;NA;Discrete;FALSE
DEL;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
DPO;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
EGB2;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
exGAUS;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
EXP;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
GA;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
GB1;gamlss;TRUE;FALSE;both_limits;0;1;Continuous;FALSE
GB2;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
GEOM;gamlss;TRUE;TRUE;one_limit;0;NA;Discrete;FALSE
GEOMo;gamlss;TRUE;TRUE;one_limit;0;NA;Discrete;FALSE
GG;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
GIG;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
GP;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
GPO;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
GT;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
GU;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
IG;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
IGAMMA;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
JSU;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
JSUo;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
LG;gamlss;TRUE;TRUE;one_limit;0;NA;Discrete;FALSE
LNO;gamlss;FALSE;FALSE;one_limit;0;NA;Continuous;FALSE
LO;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
LOGITNO;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
LOGNO;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
LOGNO2;gamlss;TRUE;FALSE;one_limit;0;NA;Continuous;FALSE
LQNO;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
MN3;gamlss;FALSE;FALSE;NA;NA;NA;Categorical;FALSE
MN4;gamlss;FALSE;FALSE;NA;NA;NA;Categorical;FALSE
MN5;gamlss;FALSE;FALSE;NA;NA;NA;Categorical;FALSE
NBF;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
NBI;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
NBII;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
NET;gamlss;FALSE;FALSE;NA;NA;NA;Continuous;FALSE
NO;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
NO2;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
NOF;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
PARETO2;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
PARETO2o;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
PE;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
PE2;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
PIG;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
PO;gamlss;TRUE;TRUE;one_limit;0;NA;Discrete;FALSE
RG;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
RGE;gamlss;FALSE;FALSE;NA;NA;NA;Continuous;FALSE
SEP;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SEP1;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SEP2;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SEP3;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SEP4;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SHASH;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SHASHo;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SHASHo2;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
SI;gamlss;FALSE;FALSE;one_limit;0;NA;Discrete;FALSE
SICHEL;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
SN1;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
SN2;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
SST;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
ST1;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
ST2;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
ST3;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
ST3C;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
ST4;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
ST5;gamlss;TRUE;FALSE;no_limits;NA;NA;Continuous;FALSE
TF;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
TF2;gamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
WARING;gamlss;FALSE;FALSE;one_limit;0;NA;Discrete;FALSE
WEI;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
WEI2;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
WEI3;gamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
YULE;gamlss;FALSE;FALSE;one_limit;0;NA;Discrete;FALSE
ZABB;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZABI;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZABNB;gamlss;FALSE;FALSE;NA;NA;NA;Discrete;FALSE
ZAGA;gamlss;TRUE;TRUE;one_limit;0;NA;Mixed;FALSE
ZAIG;gamlss;TRUE;TRUE;one_limit;0;NA;Mixed;FALSE
ZALG;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZANBI;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZAP;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZAPIG;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZASICHEL;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZAZIPF;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZIBB;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZIBI;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZIBNB;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZINBF;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZINBI;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZIP;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZIP2;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZIPF;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZIPIG;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
ZISICHEL;gamlss;TRUE;FALSE;one_limit;0;NA;Discrete;FALSE
beta;bamlss;TRUE;TRUE;both_limits;0;1;Continuous;FALSE
binomial;bamlss;TRUE;TRUE;both_limits;0;1;Discrete;FALSE
cnorm;bamlss;TRUE;TRUE;one_limit;0;NA;Mixed;FALSE
cox;bamlss;FALSE;FALSE;NA;NA;NA;NA;FALSE
gamma;bamlss;TRUE;TRUE;one_limit;0;NA;Continuous;FALSE
gaussian;bamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
Gaussian;bamlss;FALSE;FALSE;no_limits;NA;NA;Continuous;FALSE
gaussian2;bamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
glogis;bamlss;TRUE;TRUE;no_limits;NA;NA;Continuous;FALSE
gpareto;bamlss;TRUE;TRUE;both_limits;0;5;Continuous;FALSE
multinomial;bamlss;TRUE;TRUE;cat_limits;NA;NA;Categorical;FALSE
mvnorm;bamlss;FALSE;FALSE;no_limits;NA;NA;Continuous;TRUE
poisson;bamlss;TRUE;TRUE;one_limit;0;NA;Discrete;FALSE
quant;bamlss;FALSE;FALSE;NA;NA;NA;NA;NA
